X_0_0,X_0_1,X_0_2,X_0_3,X_0_4,X_0_5,X_0_6,X_0_7,Y_0_0,Y_0_1,Y_0_2,Y_0_3,Y_0_4,Y_0_5,Y_0_6,Y_0_7,decay_0,decay_1,decay_2,decay_3,W_0,W_1,W_2,W_3,J_0,J_1,J_2
0.4308,0.53664,0.6392,0.55136,0.73464,0.36976,0.6324,0.52408,0.58088,0.22072,-0.08096,0.25888,0.73976,0.43232,-0.14736,-0.31536,0.6124720870479435,0.5441756912407303,0.6891038568166079,0.3833143986577876,-0.5524331916483407,0.1620910657255845,-0.464901919246584,-1.1658110997103872,1.238186466946717,0.7313734172133625,-0.6165350809250757
0.43112,0.67928,0.48312,0.44024,0.6964,0.4528,0.66016,-0.38688,0.54288,0.15272,0.588,-0.53656,0.6892,0.53832,0.35392,-0.58624,0.4493288949766181,0.3541954204990232,0.4542609301338524,0.4507092934769395,1.1011595871871795,-1.1104845997454644,-0.2835937692497906,-1.1044878185965188,1.6075776985991648,-0.3441408552198094,-0.7954946949443614
0.67768,0.50952,0.66312,0.61488,0.67304,0.59064,0.45728,0.1944,-0.01632,0.29608,0.28424,0.31688,0.68192,0.01712,-0.56744,0.65792,0.4739463189248313,0.3965522224040078,0.6476612336905857,0.4743741056478187,-0.5871823733924459,-0.499474341081733,-0.6542517102023029,0.0288322838885681,-1.0003819629299922,1.7638073322123136,0.6249548379917904
0.62912,0.78968,0.59168,0.6776,0.63576,0.788,0.214,0.6524,0.12192,-0.0572,0.19536,0.17272,0.64112,0.01512,-0.59056,0.24264,0.4570161255453376,0.5752225530139492,0.2884160568085197,0.5563781775636227,-0.3192872999238251,-0.385592927440392,0.0970831913312612,-0.2480875045637232,-0.1140460976357136,1.4437738701479688,-0.1149577620350178
0.3544,0.46336,0.61144,0.36416,0.66416,0.54864,0.6128,-0.64416,0.57064,-0.72808,-0.1888,-0.5672,0.67048,-0.66224,-0.19712,-0.22024,0.4799328866397103,0.5524527387552557,0.1867669472445758,0.5017196364929419,1.2310699005873,0.3720106493287652,1.2594644152944503,-1.2814169541450613,2.279440021284768,-0.8577638194519313,-0.161069321218832
0.07168,0.3204,0.73288,0.78304,0.602,0.10376,0.69264,0.67784,0.58968,-0.5092,-0.10736,-0.07984,0.5948,-0.57824,-0.24072,-0.38864,0.296256448894241,0.3820379803402163,0.6537298806026144,0.6464858077009754,0.1433427454970233,0.1755947507355626,1.2640827221272348,-1.7873434563142456,0.5137995122418936,-0.8378789840733312,0.481853686087487
0.32016,0.65632,0.70168,0.69392,0.7304,0.19864,0.7692,0.29776,-0.66416,0.29528,0.36152,0.21904,0.73192,0.69064,0.05408,0.67584,0.391717667058494,0.3225263826696437,0.4132060452524729,0.3927520034467807,-0.3922810779318857,-0.5856225003419497,-0.5096755496982043,1.4000774487028709,-1.06181855796621,0.4045245828635957,-1.0917492142357954
0.62168,0.15048,0.6248,0.45112,0.65904,0.72984,0.47336,0.5292,-0.20896,-0.72896,0.0968,0.32744,0.6564,0.15528,-0.4204,0.11896,0.7530115332835801,0.5695279519614583,0.3574975339662174,0.5256154584832342,-0.774231740381625,-0.1703373131716992,1.699480473491761,0.4134534807103323,0.5185817434194568,-0.7755920092932977,-1.963412996050486
0.9188,0.68288,0.51872,0.79856,0.91496,0.09176,0.60408,0.87632,-0.09504,-0.20416,-0.41,-0.362,0.91776,-0.71208,-0.27976,0.08328,0.1699741715931425,0.5067471661972758,0.4142442151593057,0.1074907374865932,0.5364799226463627,0.8213733411963022,0.366926403941736,0.1374658422230102,-0.650153373269239,0.1754533027250359,1.4405400206882837
0.50352,0.83432,0.5532,0.53688,0.60936,-0.046,0.41808,0.53152,0.3392,-0.28712,0.44728,0.14648,0.61176,-0.88576,-0.58864,0.17128,0.721318870587158,0.4110406858397319,0.1591093608102675,0.6121528833929432,-0.3408286653037183,-0.8582708528460226,0.4141568027994918,-0.7323023274884217,-0.0648261759179745,0.777042893797115,1.6123209558741212
0.6188,0.4512,0.72448,0.4224,0.73008,0.62264,0.13064,-0.04192,-0.40448,0.43192,0.04552,-0.6144,0.73576,-0.01744,0.71552,-0.74656,0.3670412808849067,0.3934313437222772,0.5906109008507805,0.396045657611448,1.221977492510515,-0.0869624552576153,-0.970296783355384,0.7212171547606057,0.8112073805358389,-0.762871735850264,0.997534740670892
0.40384,0.60352,0.686,0.70048,0.70392,0.31008,-0.33488,0.52088,-0.58952,-0.4168,0.13632,0.45648,0.70664,-0.64608,-0.61448,-0.66936,0.2185466001001381,0.4481911174427209,0.4042435088907912,0.4264859830246609,-0.7223031660778009,-0.2457302835894676,0.7606941997446706,1.1976038151563149,1.8697266486767847,1.8480849665734231,0.6477621754213155
0.15008,-0.74176,0.48952,0.34104,0.68768,-0.89784,-0.6964,-0.14944,-0.67072,0.5408,0.58544,0.48872,0.67464,0.21528,0.2896,0.57416,0.6427086730349122,0.3450345886348358,0.1075784422897717,0.4755858026164369,-1.206856065133581,-1.090378388228962,-3.137846337414421,1.6686099489501716,-1.0841918779317794,-0.2870626648074159,-0.4951346118260273
0.74904,0.56336,0.43944,0.76304,0.75792,0.60904,0.6944,0.64952,-0.10488,0.3244,-0.6172,0.0972,0.75608,0.2396,0.29944,-0.43904,0.3186628848883995,0.3477418613399439,0.5223103926366958,0.3502577045296374,-0.1715515195960617,1.209120118675183,-0.6393077566990294,0.1813155223661414,0.9038249351662404,0.1332632768098187,0.1517866964924459
0.46792,0.6556,0.6368,0.0176,0.6548,0.56944,-0.28568,-0.06056,-0.45712,0.48568,-0.3172,0.6952,0.65728,0.58736,0.65056,0.6916,0.4514424239448829,0.4268564680618537,0.2577949020527923,0.5268395906584713,-1.9441250398033156,0.5997046672276078,-0.7884374539171307,0.9736696040162636,-0.1311562194110289,-1.6827710277788137,-0.2133286130027555
0.6436,0.45648,0.78992,0.82264,0.64832,0.6104,0.71712,0.54584,0.14512,0.47688,0.03368,0.22272,0.65976,-0.246,0.31896,0.65128,0.1942866134421461,0.3013411298376021,0.5092652327836886,0.5210215392867178,-0.3373632028922145,-0.0502828072331374,-1.0095038176488949,-0.2725763449241489,-0.7567097802534317,0.4801629279545492,1.4812281672259406
0.60152,0.54992,0.66928,0.48528,0.80328,0.67912,0.06552,0.57072,0.53736,0.37816,-0.36816,-0.33168,0.808,-0.06152,0.76592,-0.16384,0.6678451380633639,0.3313753483198948,0.4923945135610737,0.26757527490063,0.7372789756077432,0.6196005344346291,-0.7463862268195468,-0.9197749201960674,-0.4037874089487865,-1.0974684313711778,0.8801689843167949
0.48872,0.28976,0.61464,0.46008,0.75592,-0.34488,-0.28856,0.59664,0.57944,-0.6684,0.166,0.52816,0.75568,-0.62752,-0.55384,-0.38024,0.4392508623169182,0.5908537862929725,0.4073188540780398,0.3519527354743732,-1.0722266221471075,-0.318304145661447,1.4544746736480905,-1.0952168082245293,1.7898504702491171,1.112700378371566,1.1529545326115032
0.81296,0.73456,0.55288,0.57928,0.88976,0.57464,0.55136,0.70744,-0.35376,-0.1528,0.42344,0.41184,0.8896,-0.4736,0.424,0.04744,0.4328346296472089,0.4481593124696776,0.365255369540496,0.1463245394481744,-0.780701722395149,-0.8189952655811776,0.2555266378881896,0.5197620661117932,0.6969538816996746,-1.072607548126404,0.6112765469309291
0.6508,-0.11824,0.69096,0.61832,0.65864,-0.66312,-0.5764,-0.40136,-0.12864,-0.65392,-0.1552,-0.42816,0.66088,-0.01648,-0.42288,-0.6404,0.3596031479063133,0.4335739177556822,0.5164655542617443,0.5147533929214774,0.7770823630173045,0.2626274436986739,2.183265794877837,0.2629553431509711,1.894000400405606,0.9461741240859584,1.7073725389273304
0.68288,0.27224,0.7956,0.60696,0.84848,-0.75232,-0.76224,-0.764,-0.4908,-0.69912,-0.3104,0.49304,0.84808,-0.00544,-0.38176,-0.10368,0.3165341855315591,0.1998890286873246,0.3585097626269132,0.2080921859649231,-0.846448210724026,0.4602948569060013,1.5202788664078692,0.795114599078761,-3.253292220382007,1.8420240344456515,2.398556547228527
0.52568,0.48488,-0.12872,0.67392,0.53048,-0.12848,-0.51112,0.67776,0.0512,0.50224,0.71984,-0.34448,0.52064,0.67944,0.53088,0.33424,0.3460737228497809,0.3820052582412471,0.4646987654735944,0.803720257375006,0.5945806645347215,-2.181069844974836,-0.9843688638746668,-0.1321501338598785,-1.1741772014338832,-1.9327247217537185,-1.216272405681475
0.63128,0.55912,0.42416,0.63472,0.72936,0.65808,0.73984,0.56416,-0.36208,0.37248,0.58848,0.44448,0.72904,0.06536,0.008,-0.5088,0.3340864552238696,0.3817072915253612,0.527305241187265,0.3937444276974727,-0.7631527508012179,-1.1777403164418194,-0.7092283285606336,0.6473867876894392,1.672143172560683,0.7000027099487514,0.5953015130138046
0.47888,0.64536,0.7216,0.35704,0.78232,0.65968,0.2548,0.5704,0.61592,0.01192,0.22344,-0.55152,0.78208,-0.00408,-0.7168,-0.32168,0.5388057890288868,0.3480726376548068,0.5271492102746831,0.3105006839294666,1.2383579440485577,-0.3836632896949694,-0.0276182853727563,-1.146027867623194,-0.6071409239571478,1.5515248837824582,0.0489196102401693
0.75912,0.60616,0.6272,0.07576,0.76112,0.61456,0.59088,0.07528,-0.04128,0.26176,0.326,0.7296,0.76128,-0.20016,0.40864,0.72472,0.391056250868619,0.4275668171385736,0.5307139810860129,0.3425188688792718,-1.819830742922509,-0.5965534047773079,-0.5173272514872723,0.0624042337191188,-0.0104785358754294,-0.2282198045050099,0.9307601976139124
0.51704,0.73,0.38872,0.5356,0.71432,0.5732,0.70424,0.70504,-0.49584,-0.03944,-0.67752,0.4672,0.71312,-0.44016,0.34256,-0.0252,0.4231697067511965,0.2962334948949485,0.3977489092512852,0.4220456469657887,-0.917005696253881,1.3021927541561709,0.0745624544590446,0.9623749959445134,0.9534723016665873,-0.6314903320063654,0.749072380476901
-0.19272,0.73248,0.67936,0.71904,0.72544,0.14352,0.67368,0.79024,0.70016,0.14592,-0.21952,0.69904,0.73896,0.7336,0.2168,0.61056,-0.1101878823275418,0.423049365101184,0.3725970340254561,0.3858860571065673,-0.963800647631778,0.3879999312841267,-0.2409808115586604,-2.304723554078123,0.1387712536399512,-0.1454512701668417,-1.474516797544308
0.48088,0.52112,0.47944,0.5112,0.71472,0.60176,0.76784,0.74936,0.54184,0.32048,-0.61496,-0.54328,0.71776,0.1392,0.16792,0.05384,0.3578172597920248,0.2998716090959609,0.6037193687980221,0.416887628222955,1.01786374726445,1.1129686471507274,-0.6873597129566383,-1.0513688117830304,-1.110688255978281,0.4149547220345122,0.4026731956839674
0.38392,0.6952,0.75944,0.7348,0.62104,0.6344,0.78216,0.36048,-0.49136,0.0852,-0.29152,-0.21144,0.62112,-0.30456,0.22248,-0.66944,0.3389786085988164,0.2504724246011896,0.4519615333814579,0.5825894237877092,0.3620034694746353,0.456374193907862,-0.1596670553421305,1.114627663641701,0.981488458864148,-0.1898407114543542,0.7311193250940841
0.75896,0.56904,0.26808,0.4276,0.82968,0.22272,0.75032,0.6364,-0.34056,0.3828,-0.81464,0.58152,0.82696,-0.644,-0.41456,0.3512,0.4021327205849755,0.1970429091156834,0.4694970126312903,0.2362743216665364,-1.1770474189977909,1.571563943150362,-0.7467064086458948,0.528215204247003,0.5507264335264248,1.367677318110361,2.2901048585172514
0.22152,0.59544,0.57856,0.41432,0.65392,0.5848,0.51384,0.70056,0.61032,-0.4828,-0.27592,-0.62632,0.6504,0.5156,-0.37392,-0.29152,0.3541150694090408,0.5718684255662083,0.3121235488226709,0.5357158558953793,1.2236863754675893,0.5452227148683884,0.869549641335261,-1.5300911341913277,-0.7298851820287626,-0.0772690679272917,-1.766755242895412
0.66704,0.64432,0.70072,0.36888,0.7968,0.61288,0.0192,-0.5436,-0.43336,0.35496,0.07872,-0.60296,0.79896,0.4224,0.72064,-0.45488,0.4325507499854745,0.4301200937034013,0.3665786493280817,0.2831102585119287,1.273016009107427,-0.1611154041006865,-0.6486770549912997,0.724226185621486,1.7814205164645012,-1.2942669619915903,-0.1040260388934376
0.44376,0.72664,0.60856,0.46744,0.66928,0.67864,0.72656,-0.28648,-0.51136,0.22888,-0.41424,0.77176,0.66272,0.33648,-0.07176,0.85504,0.1360710435878958,0.3865010157678844,0.337156208770121,0.4988207638034279,-1.2886699389251757,0.7588513133914583,-0.3725164017867267,1.0746491854049969,-1.084414990883407,0.4985405086782104,-0.2042492309174289
0.68984,0.54024,0.72656,0.74072,0.71888,-0.47968,0.59536,0.392,-0.20032,-0.43944,0.10608,0.27136,0.71824,-0.50056,-0.43104,0.68024,0.2981087067511085,0.3818681034623636,0.4469802869699372,0.4140190562062315,-0.4417241886179517,-0.1752912317134529,0.8632738502356604,0.3587645904673173,-0.8691695014430137,-0.074993522555726,2.046107118425339
0.64872,0.6596,0.79248,0.61792,0.67232,0.63376,0.81936,0.64816,-0.19104,-0.21376,-0.19152,0.24352,0.67368,-0.3068,-0.05952,0.06952,0.5216685361444637,0.2503162547162932,0.4523363432340524,0.4876659696966637,-0.4900972761979157,0.303027946708241,0.4063540500569124,0.3633210196736105,0.3731587562503173,-0.3126981124736595,0.1644196109519907
0.50848,0.6756,0.55848,0.53768,0.69408,0.53064,0.69672,-0.04296,-0.45024,-0.03104,0.47888,0.57928,0.68608,-0.43048,-0.2616,0.78168,0.2983500094592701,0.3748746424949438,0.4905133107898261,0.4631573336839032,-1.0351730369412135,-0.9037841024250972,0.0499288939509516,0.9125459592570964,-0.9893852215199788,0.3956723337955931,0.8136565974469371
0.1704,0.43544,0.67992,0.70256,0.83496,0.66632,0.57136,0.6848,0.82008,0.65472,0.32864,-0.20408,0.8276,0.39768,0.4852,-0.26408,0.3905728877893958,0.3591341642453513,0.3118068471389057,0.2241558590403657,0.3644144725719422,-0.5493893133414905,-1.238491888788545,-1.707956795799214,0.1036898794978201,0.361656766749881,0.5711594947726556
0.39328,0.09968,0.42224,0.59784,0.53456,-0.3936,-0.3252,0.47024,-0.39048,-0.71616,0.4692,0.09728,0.54424,-0.60768,-0.52312,-0.38544,0.6391431744627194,0.5925568611039539,0.4024220569048767,0.764189436322022,-0.196284322344415,-1.0610661212293535,1.800920981195263,0.975907440162678,1.0356648973814009,0.8578363218731503,0.8626383113557508
0.78912,0.07704,0.58576,0.59008,0.78216,-0.3148,0.59416,0.49776,0.02672,0.724,-0.43296,-0.22216,0.78432,0.6652,0.42464,-0.37984,0.5738559037397215,0.3974033973386209,0.3962248666732355,0.301950536073201,0.4437673690711987,0.7999538624535222,-1.8522991087700615,-0.0340211821133985,0.3607646694687342,1.0628773483308245,-0.6757189068540191
0.10312,0.70928,0.24624,0.6056,0.73136,0.7096,0.43896,0.62056,0.71128,-0.02416,0.61912,0.38208,0.72384,-0.01904,-0.50656,0.35456,0.4210694019451813,0.5040613715816139,0.4286937543666038,0.4086630321710542,-0.7144353100555219,-1.4895097788063227,0.0258120686327135,-1.7928161009197678,0.072859960406232,1.0601434659167177,0.0155941826095159
0.57816,0.5504,0.17992,0.67184,0.6916,0.54576,-0.30424,-0.11504,-0.36536,0.74152,0.58808,-0.12328,0.68912,0.74536,0.524,-0.68056,0.4811914977943171,0.6158340373018568,0.0905442762084441,0.464855930841243,0.2290345493971886,-1.599115037346693,-1.168776630999445,0.7023819904764701,1.935047619091109,-1.4582464390757164,-0.0076620883798923
0.61976,0.63392,0.6036,0.54968,0.71976,0.46776,0.73064,-0.0236,-0.37368,0.58744,-0.4936,0.23688,0.72496,0.7128,-0.28448,0.60224,0.631479988035455,0.3095676333803241,0.1938857069660895,0.4017514442891713,-0.5207284339815273,0.8558138343076139,-0.9396799361489072,0.6729509839883708,-1.488078670733374,1.4133204863993716,-0.2980481218628859
0.84984,0.1288,0.46616,0.77632,0.87088,-0.17112,-0.24128,0.6812,-0.20288,0.7628,0.4524,-0.02816,0.87304,0.75976,0.59336,-0.35144,0.3225740833110823,0.5539284490400276,0.3151440915981586,0.1749178250916046,0.0644799843782305,-0.9504803541040672,-1.7611717002376768,0.2928989511029514,0.533773347340699,-0.6795317752704015,-0.474005773889726
0.55304,0.43208,0.58,0.5572,0.79944,0.62392,0.79368,0.02328,0.5756,-0.52208,-0.54272,-0.4108,0.79624,-0.26304,0.04096,-0.68048,0.4812433220183792,0.292650030400412,0.4897792944759609,0.2938331311876677,0.8003222217843389,0.9536020872171204,1.0990681036287948,-1.0064367597826902,1.098131143710408,-1.1729033337945471,-0.5899537250151575
0.80152,0.68968,0.60088,0.69048,0.80616,0.42456,0.56496,0.226,-0.02672,-0.09144,0.31256,0.04672,0.80232,-0.54752,0.38008,-0.66056,0.461960335978424,0.4729666024970667,0.449288991862571,0.2763818861668884,-0.0832310421503359,-0.5894896771483715,0.1812922909740033,0.0396936623026939,1.6424176994364974,-0.9373709871271616,0.948318795638978
0.41432,0.75992,-0.06056,0.50744,0.76256,0.86848,0.48824,0.64856,-0.6336,-0.45224,-0.64432,-0.59144,0.75576,-0.1464,-0.4388,-0.41272,0.3279183095398714,0.5382483153119448,0.1590905900721332,0.3520753349399282,1.0767024558627427,2.1016016930070096,0.6625886109340514,1.2474256812075302,-0.374263554944742,0.2569207391959256,-0.4517813277513627
0.29512,0.42112,0.23288,0.6,0.75128,0.56264,0.68248,0.46256,-0.67456,-0.5824,-0.77984,0.07104,0.75728,-0.45416,-0.45056,0.38704,0.6336470474476409,0.254637274277123,0.4040460599429054,0.3606199885975581,-0.1327610409809762,1.5774018764821467,1.1885118391694336,1.4399175811593794,-0.7393710105857634,-0.4640580488750296,-0.3288330541435909
0.84752,0.73976,0.53488,-0.01776,0.85576,0.88336,0.08312,0.61008,-0.07736,-0.53008,0.5084,-0.67016,0.854,0.20688,-0.7364,-0.28624,0.4852353695999924,0.3706988879270391,0.1293996839556908,0.2001258247352747,2.019107561891219,-0.951626891316501,0.7782100290467645,0.1087471071169142,-1.459506434215,1.0558840743187416,-1.059004704417499
0.69552,0.71896,0.0156,0.604,0.70888,0.01464,0.57904,0.12256,0.0504,0.02664,-0.73288,-0.0452,0.7056,-0.72344,0.47576,0.59336,0.6301644258504528,0.3822023369763577,0.4097215223131369,0.4366449104066281,0.1100536112711771,1.9338371086783068,-0.0301997949201667,-0.0762790142774069,-1.8021363079812165,-0.8418633989445434,1.9699047196324275
0.68592,0.68096,0.63016,0.58352,0.77608,0.59624,0.6676,0.4484,-0.37152,0.0628,0.36776,0.5024,0.78336,-0.33472,0.30128,0.63192,0.3201822405606723,0.3835337544613987,0.4712288142130127,0.3050416236848859,-0.8902908829841543,-0.6576497515996547,-0.1201506600098535,0.6291566174528265,-0.3016848743899722,-0.4288781928458913,0.744827122616533
0.81792,0.72992,0.76848,0.60584,0.81016,0.58032,0.64816,0.58288,0.03296,0.2304,0.02392,-0.08896,0.81432,0.51904,0.41472,-0.2144,0.6002422363524464,0.3365939669739154,0.3218512280542479,0.2609144593043754,0.166245173529109,-0.0568161021593687,-0.3830659790781726,-0.0462684332435933,0.2499328396930734,-0.3301190043437518,-0.543247055238164
0.53048,0.68616,0.46448,-0.5728,0.67968,0.66984,0.65712,-0.13184,-0.40504,-0.10864,0.47728,-0.52872,0.67888,0.20072,-0.09536,-0.76704,0.3105674658752768,0.5171711155463709,0.4487714119291252,0.491790683545962,3.0181984489095144,-0.9999742996255996,0.2146953514999868,0.8150164079462818,-0.8472874237284055,-0.0353715036024637,-0.5908876363368216
0.53304,0.40544,0.286,0.4676,0.75624,0.6108,-0.30216,0.51312,0.54464,0.48496,0.65272,0.1952,0.76552,0.1384,0.64552,-0.07752,0.8182650634553355,0.4258982300944918,0.5704637139028244,0.3405044519883706,-0.4811955479227556,-1.4410474004193596,-1.0835533285200345,-1.0089339570719198,0.6708032181513272,-1.416246172413111,0.7898922771498982
0.72592,-0.41464,0.89592,0.684,0.73864,0.86968,-0.6052,0.61592,-0.10776,-0.7692,0.26,0.13992,0.73216,-0.0836,-0.70536,-0.32896,0.4557747225377779,0.0836528946643783,0.1721692081495518,0.3796089733242869,-0.2530069668541598,-0.3533951342895829,2.5794709320331197,0.2028940361967315,0.8671309819698886,0.2808114294949676,-2.4651668671458484
0.64952,0.5848,0.54032,0.70872,0.79704,0.59752,0.654,0.40872,-0.46848,0.18512,0.36888,-0.04832,0.7936,0.07288,-0.0352,-0.59384,0.424063470271506,0.5195856705485509,0.6124589569184108,0.2796520148024112,0.0786633448988947,-0.7490967130228344,-0.4002968714227932,0.789280242411773,1.1302565288960535,0.4596864500754954,0.2561077254666515
0.6864,0.388,0.21432,0.68528,0.79128,0.3044,0.39912,0.60456,-0.39664,0.6124,-0.7084,0.05432,0.78624,0.64568,0.62944,-0.33272,0.4567557446987777,0.3772883828320841,0.4057068258871957,0.295306972093386,-0.110509025805785,1.5858738736290714,-1.2750137710624367,0.657760659265605,0.7408911464140886,0.0184643030598955,-0.1332318582313933
0.48688,0.47496,0.70528,0.3228,0.6384,-0.4612,0.68544,0.622,-0.41664,0.66304,-0.24944,-0.5664,0.63544,0.67008,0.28944,-0.18104,0.5361538423782624,0.3643045783818288,0.2487308491365742,0.5620852784217971,1.3297830741749674,0.4167452954264286,-1.1934609639413891,0.8832519864543243,-0.958363606206479,0.7000762064740946,-1.5183208426076171
0.0816,0.29832,0.06984,0.66504,0.7192,0.74408,0.04816,0.7024,-0.71696,-0.68808,-0.68448,-0.21512,0.7224,-0.14872,-0.68688,0.0152,0.4518164890765171,0.4687429272454352,0.3597097819789282,0.4088594747979806,0.3974621964766147,1.8444021414896328,1.462791369384833,1.8315973397656404,-0.4111963115086431,0.3967139513563016,-1.2255439738353282
